"series_id","model_id","series_name","generation_id"
"9144","1737","Suzuki Alto IV Хэтчбек 5 дв.","1911"
"9145","1737","Suzuki Alto IV Хэтчбек 3 дв.","1911"
"9146","1737","Suzuki Alto III","1912"
"9147","1737","Suzuki Alto II","1913"
"9148","1737","Suzuki Alto I","1914"
"9150","1735","XV",NULL
"9151","1739","Cappuccino",NULL
"9152","1741","Ertiga",NULL
"9153","1743","Every",NULL
"9154","1747","Suzuki Jimny III Рестайлинг 1 Внедорожник 3 дв.","1928"
"9155","1747","Suzuki Jimny III Рестайлинг 1 Внедорожник открытый","1928"
"9156","1747","Suzuki Jimny III Внедорожник открытый","1929"
"9157","1747","Suzuki Jimny III Внедорожник 3 дв.","1929"
"9158","1747","Suzuki Jimny II (Samurai)","1930"
"9159","1745","Suzuki Grand Vitara III Внедорожник 3 дв.","1923"
"9160","1745","Suzuki Grand Vitara III Внедорожник 5 дв.","1923"
"9161","1745","Suzuki Grand Vitara II Внедорожник открытый","1924"
"9162","1745","Suzuki Grand Vitara II Внедорожник 5 дв.","1924"
"9163","1745","Suzuki Grand Vitara II Внедорожник 3 дв.","1924"
"9167","1751","Suzuki Liana I Седан","1934"
"9168","1751","Suzuki Liana I Универсал 5 дв.","1934"
"9170","1755","Suzuki Solio I","1939"
"9174","1761","Suzuki Wagon R III","1948"
"9175","1761","Suzuki Wagon R II","1949"
"9176","1761","Suzuki Wagon R I","1950"
"9178","1759","Suzuki SX4 I (Classic) Седан","1946"
"9179","1759","Suzuki SX4 I (Classic) Хэтчбек 5 дв.","1946"
"9183","1773","TATA Indica I","1956"
"9186","1783","Roadster",NULL
"9188","1784","Century",NULL
"9192","1790","Serce",NULL
"9193","1796","Toyota Aristo I","1975"
"9195","1793","Toyota Allion I","1969"
"9196","1794","Toyota Alphard I Рестайлинг","1971"
"9197","1794","Toyota Alphard I","1972"
"9198","1802","Toyota Aygo II","1985"
"9199","1802","Toyota Aygo I Хэтчбек 5 дв.","1986"
"9200","1802","Toyota Aygo I Хэтчбек 3 дв.","1986"
"9201","1803","Toyota bB I Пикап Полуторная кабина","1988"
"9202","1803","Toyota bB I Компактвэн","1988"
"9204","1799","Toyota Avalon III","1979"
"9205","1799","Toyota Avalon II","1980"
"9206","1799","Toyota Avalon I","1981"
"9207","1809","Cami",NULL
"9208","1811","Toyota Carina ED II (T180)","2001"
"9209","1811","Toyota Carina ED I (T160)","2002"
"9210","1817","Toyota Chaser V (X90)","2024"
"9211","1817","Toyota Chaser IV (X80)","2025"
"9212","1817","Toyota Chaser III (X70)","2026"
"9213","1817","Toyota Chaser I","2027"
"9215","1821","Toyota Corona X (T190) Седан-хардтоп","2041"
"9216","1821","Toyota Corona X (T190) Седан","2041"
"9217","1821","Toyota Corona X (T190) Универсал 5 дв.","2041"
"9218","1821","Toyota Corona IX (T170) Седан-хардтоп","2042"
"9219","1821","Toyota Corona IX (T170) Хэтчбек 5 дв.","2042"
"9220","1821","Toyota Corona IX (T170) Седан","2042"
"9221","1821","Toyota Corona VII (T140)","2043"
"9222","1821","Toyota Corona VI (T130) Седан","2044"
"9223","1821","Toyota Corona VI (T130) Лифтбек","2044"
"9224","1821","Toyota Corona VI (T130) Универсал 5 дв.","2044"
"9225","1821","Toyota Corona V (T100, T110, T120) Седан","2045"
"9226","1821","Toyota Corona V (T100, T110, T120) Седан 2 дв.","2045"
"9227","1821","Toyota Corona V (T100, T110, T120) Купе-хардтоп","2045"
"9228","1821","Toyota Corona V (T100, T110, T120) Универсал 5 дв.","2045"
"9229","1815","Toyota Celsior II (F20)","2019"
"9230","1815","Toyota Celsior I (F10)","2020"
"9231","1823","Toyota Cressida II (X50, X60) Универсал 5 дв.","2049"
"9232","1823","Toyota Cressida II (X50, X60) Седан","2049"
"9233","1823","Toyota Cressida I (X30, X40) Седан","2050"
"9234","1823","Toyota Cressida I (X30, X40) Универсал 5 дв.","2050"
"9237","1825","Toyota Crown Majesta V (S200)","2057"
"9238","1825","Toyota Crown Majesta IV (S180)","2058"
"9239","1825","Toyota Crown Majesta III (S170)","2059"
"9240","1825","Toyota Crown Majesta II (S150)","2060"
"9241","1825","Toyota Crown Majesta I (S140)","2061"
"9246","1840","Toyota Highlander II (U40)","2081"
"9247","1840","Toyota Highlander I (U20)","2082"
"9248","1841","Toyota Hilux Surf III","2084"
"9249","1841","Toyota Hilux Surf II Внедорожник 3 дв.","2085"
"9250","1841","Toyota Hilux Surf II Внедорожник 5 дв.","2085"
"9251","1841","Toyota Hilux Surf I","2086"
"9252","1847","Toyota Ist I","2095"
"9253","1831","Toyota Estima II","2075"
"9254","1831","Toyota Estima I","2076"
"9255","1850","Toyota Land Cruiser Prado 120 Series Внедорожник 3 дв.","2106"
"9256","1850","Toyota Land Cruiser Prado 120 Series Внедорожник 5 дв.","2106"
"9257","1850","Toyota Land Cruiser Prado 90 Series Внедорожник 3 дв.","2107"
"9258","1850","Toyota Land Cruiser Prado 90 Series Внедорожник 5 дв.","2107"
"9259","1850","Toyota Land Cruiser Prado 70 Series Внедорожник 3 дв.","2108"
"9260","1850","Toyota Land Cruiser Prado 70 Series Внедорожник 5 дв.","2108"
"9267","1871","Vauxhall Astra H Кабриолет","2120"
"9268","1871","Vauxhall Astra H Хэтчбек 3 дв.","2120"
"9269","1871","Vauxhall Astra H Хэтчбек 5 дв.","2120"
"9270","1871","Vauxhall Astra H Универсал 5 дв.","2120"
"9271","1871","Vauxhall Astra G Купе","2121"
"9272","1871","Vauxhall Astra G Хэтчбек 5 дв.","2121"
"9273","1871","Vauxhall Astra G Хэтчбек 3 дв.","2121"
"9274","1871","Vauxhall Astra G Универсал 5 дв.","2121"
"9275","1871","Vauxhall Astra F Кабриолет","2122"
"9276","1871","Vauxhall Astra F Хэтчбек 5 дв.","2122"
"9277","1871","Vauxhall Astra F Хэтчбек 3 дв.","2122"
"9278","1871","Vauxhall Astra E Кабриолет","2123"
"9279","1871","Vauxhall Astra E Седан","2123"
"9280","1871","Vauxhall Astra E Хэтчбек 5 дв.","2123"
"9281","1871","Vauxhall Astra E Хэтчбек 3 дв.","2123"
"9282","1871","Vauxhall Astra E Универсал 5 дв.","2123"
"9283","1871","Vauxhall Astra D Хэтчбек 5 дв.","2124"
"9284","1871","Vauxhall Astra D Универсал 5 дв.","2124"
"9285","1871","Vauxhall Astra D Хэтчбек 3 дв.","2124"
"9287","1877","Vauxhall Corsa B Хэтчбек 5 дв.","2133"
"9288","1877","Vauxhall Corsa B Хэтчбек 3 дв.","2133"
"9289","1869","Adam",NULL
"9290","1879","Monterey",NULL
"9291","1883","Senator",NULL
"9292","1885","Vauxhall Tigra A","2140"
"9294","1891","VXR8",NULL
"9295","1889","Vauxhall Victor FD Универсал 5 дв.","2144"
"9296","1889","Vauxhall Victor FD Седан","2144"
"9297","1893","M12",NULL
"9298","1897","300 Atlantique",NULL
"9299","1905","Volkswagen Eos I","2158"
"9300","1907","Golf Country",NULL
"9301","1899","181",NULL
"9302","1903","Corrado",NULL
"9303","1911","Iltis",NULL
"9304","1915","Volkswagen Multivan T4","2176"
"9305","1909","Volkswagen Golf Plus I","2167"
"9306","1917","Volkswagen Passat B6 Седан","2178"
"9307","1917","Volkswagen Passat B6 Универсал 5 дв.","2178"
"9308","1917","Volkswagen Passat B5 Универсал 5 дв.","2179"
"9309","1917","Volkswagen Passat B5 Седан","2179"
"9310","1917","Volkswagen Passat B3, B4 Универсал 5 дв.","2180"
"9311","1917","Volkswagen Passat B3, B4 Седан","2180"
"9312","1917","Volkswagen Passat B2 Седан","2181"
"9314","1917","Volkswagen Passat B2 Хэтчбек 3 дв.","2181"
"9315","1917","Volkswagen Passat B2 Универсал 5 дв.","2181"
"9316","1917","Volkswagen Passat B1 Хэтчбек 3 дв.","2182"
"9317","1917","Volkswagen Passat B1 Хэтчбек 5 дв.","2182"
"9318","1917","Volkswagen Passat B1 Универсал 5 дв.","2182"
"9319","1919","Volkswagen Phaeton I","2186"
"9321","1921","Volkswagen Polo IV Хэтчбек 3 дв.","2189"
"9322","1921","Volkswagen Polo III Универсал 5 дв.","2190"
"9323","1921","Volkswagen Polo III Седан","2190"
"9324","1921","Volkswagen Polo III Хэтчбек 5 дв.","2190"
"9327","1921","Volkswagen Polo II Хэтчбек 3 дв.","2191"
"9328","1921","Volkswagen Polo I Седан","2192"
"9329","1921","Volkswagen Polo I Хэтчбек 3 дв.","2192"
"9364","2005","2113",NULL
"9368","2009","2121 (4x4)",NULL
"9369","2003","2111",NULL
"9370","2011","2129",NULL
"9371","2019","ВАЗ Revolution Sport","2263"
"9372","2023","22 «Волга»",NULL
"9373","2013","2328",NULL
"9374","2017","Largus",NULL
"9375","2025","2330 «Тигр»",NULL
"9376","2029","3103 «Волга»",NULL
"9377","2030","3105 «Волга»",NULL
"9378","2033","3111 «Волга»",NULL
"9379","2035","Volga Siber",NULL
"9380","2021","14 «Чайка»",NULL
"9381","2037","М1",NULL
"9382","2041","965",NULL
"9383","2038","1102 «Таврия»",NULL
"9384","2039","1103 «Славута»",NULL
"9385","2042","966",NULL
"9386","2048","114",NULL
"9387","2049","117",NULL
"9388","2052","2126 «Ода»",NULL
"9389","2053","21261 «Фабула»",NULL
"9390","2032","31105 «Волга»",NULL
"9391","2043","968",NULL
"9392","2055","Москвич-412",NULL
"9393","2056","1111 Ока",NULL
"9394","2059","967",NULL
"9395","2057","2317",NULL
"9396","2058","1302 Волынь",NULL
"9397","2060","969",NULL
"9398","2063","2138",NULL
"9399","2064","2140",NULL
"9400","2050","4104",NULL
"9401","2062","2137",NULL
"9402","2065","2141",NULL
"9403","2069","403",NULL
"9404","2070","407",NULL
"9405","2068","402",NULL
"9406","2071","408",NULL
"9407","2074","412",NULL
"9408","2075","423",NULL
"9409","2076","426",NULL
"9410","2072","410",NULL
"9411","2073","411",NULL
"9412","2079","Иван Калита",NULL
"9413","2080","Князь Владимир",NULL
"9414","2081","Святогор",NULL
"9415","2051","2125 «Комби»",NULL
"9416","2078","Москвич Дуэт Дуэт-2","2280"
"9417","2082","Юрий Долгорукий",NULL
"9418","2085","1111 Ока",NULL
"9419","2086","Aquila",NULL
"9420","2087","C-30",NULL
"9421","2061","2136",NULL
"9422","2077","427",NULL
"9423","2088","C10",NULL
"9424","2089","C190",NULL
"9425","2092","Vega",NULL
"9426","2083","С-3А",NULL
"9427","2094","3153",NULL
"9428","2095","3159 Барс",NULL
"9429","2096","3160",NULL
"9430","2097","3162 Simbir",NULL
"9431","2100","УАЗ Patriot I","2287"
"9432","2103","Uplander",NULL
"9433","2104","Van",NULL
"9434","2105","Chevrolet Vectra I","2291"
"9435","2101","УАЗ Pickup I","2289"
"9436","2102","Traverse",NULL
"9437","2108","Volt",NULL
"9438","2109","Zafira",NULL
"9439","2110","S30",NULL
"9440","2111","GC6",NULL
"9441","2084","С-3Д",NULL
"9442","2106","Venture",NULL
"9443","2113","Celliya (530)",NULL
"9444","2114","Xedos 6",NULL
"9445","2117","Nissan Prairie II (M11)","2293"
"9446","2117","Nissan Prairie I (M10)","2294"
"9447","2107","Viva",NULL
"9448","2115","Xedos 9",NULL
"9449","2116","Pixo",NULL
"9450","2118","Nissan Presage I","2296"
"9451","2121","Nissan Primera II (P11) Седан","2303"
"9452","2121","Nissan Primera II (P11) Хэтчбек 5 дв.","2303"
"9453","2121","Nissan Primera II (P11) Универсал 5 дв.","2303"
"9454","2121","Nissan Primera I (P10) Седан","2304"
"9455","2121","Nissan Primera I (P10) Хэтчбек 5 дв.","2304"
"9456","2121","Nissan Primera I (P10) Универсал 5 дв.","2304"
"9457","2122","Nissan Pulsar IV (N14) Хэтчбек 5 дв.","2306"
"9458","2122","Nissan Pulsar IV (N14) Хэтчбек 3 дв.","2306"
"9459","2112","Q70",NULL
"9460","2124","Nissan Quest III","2308"
"9461","2124","Nissan Quest II","2309"
"9462","2124","Nissan Quest I","2310"
"9463","2128","Roox",NULL
"9464","2129","Nissan Safari IV (Y60) Внедорожник 3 дв.","2314"
"9465","2129","Nissan Safari IV (Y60) Внедорожник 5 дв.","2314"
"9466","2130","Nissan Sentra VI (B16)","2316"
"9467","2130","Nissan Sentra V (B15)","2317"
"9468","2130","Nissan Sentra IV (B14)","2318"
"9469","2119","Nissan Presea I","2298"
"9470","2120","Nissan President II (HG50)","2300"
"9471","2120","Nissan President I (150, 250)","2301"
"9472","2131","Nissan Serena III (C25)","2320"
"9473","2131","Nissan Serena II (C24)","2321"
"9474","2131","Nissan Serena I (C23)","2322"
"9475","2132","Nissan Silvia VI (S14)","2324"
"9476","2132","Nissan Silvia V (S13)","2325"
"9477","2132","Nissan Silvia IV (S12)","2326"
"9478","2132","Nissan Silvia III (S110)","2327"
"9479","2133","Skyline Crossover",NULL
"9480","2134","Nissan Skyline XI (V35) Купе","2329"
"9481","2134","Nissan Skyline XI (V35) Седан","2329"
"9482","2134","Nissan Skyline X (R34) Купе","2330"
"9483","2134","Nissan Skyline X (R34) Седан","2330"
"9484","2134","Nissan Skyline IX (R33) Седан","2331"
"9485","2134","Nissan Skyline IX (R33) Купе","2331"
"9486","2134","Nissan Skyline VIII (R32) Купе","2332"
"9487","2134","Nissan Skyline VIII (R32) Седан","2332"
"9488","2134","Nissan Skyline VII (R31) Купе","2333"
"9489","2134","Nissan Skyline VII (R31) Универсал 5 дв.","2333"
"9490","2134","Nissan Skyline VII (R31) Седан","2333"
"9491","2134","Nissan Skyline VI (R30)","2334"
"9492","2135","Nissan Stagea I","2336"
"9493","2136","Nissan Stanza I (T11) Седан","2338"
"9494","2136","Nissan Stanza I (T11) Хэтчбек 5 дв.","2338"
"9495","2137","Nissan Sunny B15","2340"
"9496","2137","Nissan Sunny B14","2341"
"9497","2137","Nissan Sunny Y10 Универсал 5 дв.","2342"
"9498","2137","Nissan Sunny Y10 Компактвэн","2342"
"9499","2137","Nissan Sunny N14 Седан","2343"
"9500","2137","Nissan Sunny N14 Хэтчбек 5 дв.","2343"
"9501","2137","Nissan Sunny N14 Хэтчбек 3 дв.","2343"
"9502","2137","Nissan Sunny N13 Седан","2344"
"9503","2137","Nissan Sunny N13 Хэтчбек 5 дв.","2344"
"9504","2137","Nissan Sunny B12 Седан","2345"
"9505","2137","Nissan Sunny B12 Купе","2345"
"9506","2137","Nissan Sunny B11 Седан","2346"
"9507","2137","Nissan Sunny B11 Купе","2346"
"9508","2137","Nissan Sunny B11 Универсал 5 дв.","2346"
"9509","2138","Nissan Teana II","2348"
"9510","2138","Nissan Teana I","2349"
"9511","2141","Nissan Tiida I Седан","2354"
"9512","2141","Nissan Tiida I Хэтчбек 5 дв.","2354"
"9513","2142","Tino",NULL
"9514","2144","Nissan Vanette III","2357"
"9515","2144","Nissan Vanette II","2358"
"9516","2144","Nissan Vanette I","2359"
"9517","2139","Nissan Terrano II Внедорожник 3 дв.","2351"
"9518","2139","Nissan Terrano II Внедорожник 5 дв.","2351"
"9519","2139","Nissan Terrano I Внедорожник 3 дв.","2352"
"9520","2139","Nissan Terrano I Внедорожник 5 дв.","2352"
"9521","2140","Terrano Regulus",NULL
"9522","2145","Nissan Versa I Хэтчбек 5 дв.","2361"
"9523","2145","Nissan Versa I Седан","2361"
"9524","2146","Nissan Wingroad II (Y11)","2363"
"9525","2146","Nissan Wingroad I (Y10)","2364"
"9526","2147","Nissan X-Terra I","2366"
"9527","2150","Toyota Mark II VIII (X100) Универсал 5 дв.","2371"
"9528","2150","Toyota Mark II VIII (X100) Седан","2371"
"9529","2150","Toyota Mark II VII (X90)","2372"
"9530","2150","Toyota Mark II VI (X80)","2373"
"9531","2150","Toyota Mark II V (X70) Универсал 5 дв.","2374"
"9532","2150","Toyota Mark II V (X70) Седан","2374"
"9533","2150","Toyota Mark II IV (X60)","2375"
"9534","2126","Rasheen",NULL
"9535","2148","Nissan X-Trail II","2368"
"9536","2148","Nissan X-Trail I","2369"
"9537","2152","Mark X ZiO",NULL
"9539","2155","Mega Cruiser",NULL
"9540","2151","Toyota Mark X I","2377"
"9541","2153","MasterAce Surf",NULL
"9542","2157","Nadia",NULL
"9543","2159","Opa",NULL
"9544","2161","Toyota Paseo I (L40)","2384"
"9545","2156","Toyota MR2 II (W20) Купе","2381"
"9546","2156","Toyota MR2 II (W20) Тарга","2381"
"9547","2156","Toyota MR2 I (W10)","2382"
"9548","2160","Origin",NULL
"9549","2163","Passo Sette",NULL
"9550","2165","Platz",NULL
"9551","2166","Toyota Porte I","2390"
"9552","2127","Nissan Rogue I","2312"
"9553","2162","Toyota Passo I (C10)","2386"
"9554","2164","Toyota Picnic II","2388"
"9555","2168","Toyota Previa II (XR30, XR40)","2394"
"9556","2168","Toyota Previa I (XR10, XR20)","2395"
"9557","2170","Toyota Prius II (NHW20)","2397"
"9558","2170","Toyota Prius I Рестайлинг (NHW11)","2398"
"9559","2170","Toyota Prius I (NHW10)","2399"
"9560","2171","Prius v",NULL
"9561","2167","Toyota Premio I (T24)","2392"
"9562","2169","Prius c",NULL
"9563","2173","Progres",NULL
"9564","2175","Toyota Ractis I","2401"
"9565","2176","Toyota Raum I","2403"
"9566","2178","Regius",NULL
"9567","2158","Noah",NULL
"9568","2172","Probox",NULL
"9569","2174","Pronard",NULL
"9570","2180","Rush",NULL
"9571","2181","Sai",NULL
"9572","2184","Sera",NULL
"9573","2177","Toyota RAV 4 III (XA30)","2405"
"9574","2177","Toyota RAV 4 II (XA20) Внедорожник 3 дв.","2406"
"9575","2177","Toyota RAV 4 II (XA20) Внедорожник 5 дв.","2406"
"9576","2177","Toyota RAV 4 I (XA10) Внедорожник открытый","2407"
"9577","2177","Toyota RAV 4 I (XA10) Внедорожник 5 дв.","2407"
"9578","2177","Toyota RAV 4 I (XA10) Внедорожник 3 дв.","2407"
"9579","2183","Toyota Sequoia I","2410"
"9580","2185","Toyota Sienna II","2412"
"9581","2185","Toyota Sienna I","2413"
"9582","2186","Sienta",NULL
"9583","2189","Sparky",NULL
"9584","2190","Toyota Sprinter Carib II","2419"
"9585","2190","Toyota Sprinter Carib I","2420"
"9586","2187","Toyota Soarer III (Z30)","2415"
"9587","2187","Toyota Soarer II (Z20)","2416"
